+-----------+----------------------------------+------------+-----------+-------------------------------------------------------------------------------------------------------------------------------------------------------+
| SCOPE     | NAME                             | FILESIZE   | ADLER32   | RSE: REPLICA                                                                                                                                          |
| data18_hi | AOD.16160600._000141.pool.root.1 | 10.794 GB  | 0a831513  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/8e/20/AOD.16160600._000141.pool.root.1 |
| data18_hi | AOD.16160600._000142.pool.root.1 | 10.792 GB  | 99574c17  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/7d/de/AOD.16160600._000142.pool.root.1 |
| data18_hi | AOD.16160600._000143.pool.root.1 | 10.804 GB  | 46f0fe53  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/63/7a/AOD.16160600._000143.pool.root.1 |
| data18_hi | AOD.16160600._000144.pool.root.1 | 10.789 GB  | 3a4f7637  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/cb/0e/AOD.16160600._000144.pool.root.1 |
| data18_hi | AOD.16160600._000145.pool.root.1 | 10.799 GB  | bf96f11a  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/76/02/AOD.16160600._000145.pool.root.1 |
| data18_hi | AOD.16160600._000146.pool.root.1 | 11.611 GB  | 5a3b8239  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/e9/9c/AOD.16160600._000146.pool.root.1 |
| data18_hi | AOD.16160600._000147.pool.root.1 | 10.780 GB  | a190fc9f  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/03/86/AOD.16160600._000147.pool.root.1 |
| data18_hi | AOD.16160600._000148.pool.root.1 | 10.787 GB  | be0e3258  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/6c/57/AOD.16160600._000148.pool.root.1 |
| data18_hi | AOD.16160600._000149.pool.root.1 | 10.779 GB  | 965cbf42  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/c3/b2/AOD.16160600._000149.pool.root.1 |
| data18_hi | AOD.16160600._000150.pool.root.1 | 10.790 GB  | d34dee46  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/73/11/AOD.16160600._000150.pool.root.1 |
| data18_hi | AOD.16160600._000151.pool.root.1 | 10.773 GB  | 00958a9b  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/72/fa/AOD.16160600._000151.pool.root.1 |
